año,mes,administración,cantidad_vehículos
2010,Eneror,Mexico,1094202
2010,febrero,ARG,1106044
2010,M,Ciudad de Buenos Aires,1113739
2010,Abrilddd,Ciudad de Buenos Aires,1123774
2010,MayoEd,Ciudad de Buenos Aires,1132885
2010,Juni,Ciudad de Buenos Aires,1142124
2010,Julio,Ciudad de Buenos Aires,1152177
2010,Agosto,Ciudad de Buenos Aires,1162110
2010,Septiembre,Ciudad de Buenos Aires,1172083
2010,Octubre,Ciudad de Buenos Aires,1183037
2010,Noviembre,Ciudad de Buenos Aires,1192963
2010,Diciembre,Ciudad de Buenos Aires,1203331
2010,Enero,Argentina,9395122
2010,Febrero,Argentina,9473131
2010,Marzo,Argentina,9517429
2010,Abril,Argentina,9574218
2010,Mayo,Argentina,9624870
2010,Junio,Argentina,9675173
2010,Julio,Argentina,9729662
2010,Agosto,Argentina,9786588
2010,Septiembre,Argentina,9843488
2010,Octubre,Argentina,9906979
2010,Noviembre,Argentina,9960306
2010,Diciembre,Argentina,10014003
2011,Enero,Ciudad de Buenos Aires,1212025
2011,Febrero,Ciudad de Buenos Aires,1227727
2011,Marzo,Ciudad de Buenos Aires,1237515
2011,Abril,Ciudad de Buenos Aires,1247406
2011,Mayo,Ciudad de Buenos Aires,1249089
2011,Junio,Ciudad de Buenos Aires,1253790
2011,Julio,Ciudad de Buenos Aires,1254920
2011,Agosto,Ciudad de Buenos Aires,1256247
2011,Septiembre,Ciudad de Buenos Aires,1268274
2011,Octubre,Ciudad de Buenos Aires,1271934
2011,Noviembre,Ciudad de Buenos Aires,1271912
2011,Diciembre,Ciudad de Buenos Aires,1275281
2011,Enero,Argentina,10052466
2011,Febrero,Argentina,10155707
2011,Marzo,Argentina,10215510
2011,Abril,Argentina,10275961
2011,Mayo,Argentina,10340890
2011,Junio,Argentina,10416509
2011,Julio,Argentina,10485859
2011,Agosto,Argentina,10562283
2011,Septiembre,Argentina,10646440
2011,Octubre,Argentina,10716169
2011,Noviembre,Argentina,10778448
2011,Diciembre,Argentina,10815732
2012,Enero,Ciudad de Buenos Aires,1280523
2012,Febrero,Ciudad de Buenos Aires,1283110
2012,Marzo,Ciudad de Buenos Aires,1290021
2012,Abril,Ciudad de Buenos Aires,1294911
2012,Mayo,Ciudad de Buenos Aires,1297425
2012,Junio,Ciudad de Buenos Aires,1302085
2012,Julio,Ciudad de Buenos Aires,1308588
2012,Agosto,Ciudad de Buenos Aires,1308994
2012,Septiembre,Ciudad de Buenos Aires,1306801
2012,Octubre,Ciudad de Buenos Aires,1295956
2012,Noviembre,Ciudad de Buenos Aires,1256416
2012,Diciembre,Ciudad de Buenos Aires,1323365
2012,Enero,Argentina,10925332
2012,Febrero,Argentina,10981140
2012,Marzo,Argentina,11061167
2012,Abril,Argentina,11119740
2012,Mayo,Argentina,11192226
2012,Junio,Argentina,11260309
2012,Julio,Argentina,11331453
2012,Agosto,Argentina,11401784
2012,Septiembre,Argentina,11458876
2012,Octubre,Argentina,11510729
2012,Noviembre,Argentina,11506021
2012,Diciembre,Argentina,11626894
2013,Enero,Ciudad de Buenos Aires,1336083
2013,Febrero,Ciudad de Buenos Aires,1340352
2013,Marzo,Ciudad de Buenos Aires,1354485
2013,Abril,Ciudad de Buenos Aires,1353569
2013,Mayo,Ciudad de Buenos Aires,1359665
2013,Junio,Ciudad de Buenos Aires,1366084
2013,Julio,Ciudad de Buenos Aires,1372111
2013,Agosto,Ciudad de Buenos Aires,1377668
2013,Septiembre,Ciudad de Buenos Aires,1383457
2013,Octubre,Ciudad de Buenos Aires,1390134
2013,Noviembre,Ciudad de Buenos Aires,1395329
2013,Diciembre,Ciudad de Buenos Aires,1398595
2013,Enero,Argentina,11737809
2013,Febrero,Argentina,11798875
2013,Marzo,Argentina,11923536
2013,Abril,Argentina,11944444
2013,Mayo,Argentina,12032139
2013,Junio,Argentina,12104381
2013,Julio,Argentina,12188209
2013,Agosto,Argentina,12266187
2013,Septiembre,Argentina,12347197
2013,Octubre,Argentina,12431758
2013,Noviembre,Argentina,12493333
2013,Diciembre,Argentina,12539370
2014,Enero,Ciudad de Buenos Aires,1407799
2014,Febrero,Ciudad de Buenos Aires,1410778
2014,Marzo,Ciudad de Buenos Aires,1411976
2014,Abril,Ciudad de Buenos Aires,1413894
2014,Mayo,Ciudad de Buenos Aires,1416946
2014,Junio,Ciudad de Buenos Aires,1416348
2014,Julio,Ciudad de Buenos Aires,1420693
2014,Agosto,Ciudad de Buenos Aires,1419210
2014,Septiembre,Ciudad de Buenos Aires,1424973
2014,Octubre,Ciudad de Buenos Aires,1426559
2014,Noviembre,Ciudad de Buenos Aires,1426505
2014,Diciembre,Ciudad de Buenos Aires,1424156
2014,Enero,Argentina,12645458
2014,Febrero,Argentina,12700645
2014,Marzo,Argentina,12747867
2014,Abril,Argentina,12796785
2014,Mayo,Argentina,12849203
2014,Junio,Argentina,12895625
2014,Julio,Argentina,12954025
2014,Agosto,Argentina,13004091
2014,Septiembre,Argentina,13061961
2014,Octubre,Argentina,13111761
2014,Noviembre,Argentina,13146854
2014,Diciembre,Argentina,13171695
2015,Enero,Ciudad de Buenos Aires,1427721
2015,Febrero,Ciudad de Buenos Aires,1425983
2015,Marzo,Ciudad de Buenos Aires,1430445
2015,Abril,Ciudad de Buenos Aires,1426285
2015,Mayo,Ciudad de Buenos Aires,1433127
2015,Junio,Ciudad de Buenos Aires,1435353
2015,Julio,Ciudad de Buenos Aires,1437597
2015,Agosto,Ciudad de Buenos Aires,1438778
2015,Septiembre,Ciudad de Buenos Aires,1441777
2015,Octubre,Ciudad de Buenos Aires,1443020
2015,Noviembre,Ciudad de Buenos Aires,1444001
2015,Diciembre,Ciudad de Buenos Aires,1439423
2015,Enero,Argentina,13235691
2015,Febrero,Argentina,13273305
2015,Marzo,Argentina,13321967
2015,Abril,Argentina,13365722
2015,Mayo,Argentina,13414538
2015,Junio,Argentina,13468869
2015,Julio,Argentina,13526210
2015,Agosto,Argentina,13580831
2015,Septiembre,Argentina,13643691
2015,Octubre,Argentina,13700591
2015,Noviembre,Argentina,13748740
2015,Diciembre,Argentina,13773058
2016,Enero,Ciudad de Buenos Aires,1444729
2016,Febrero,Ciudad de Buenos Aires,1445976
2016,Marzo,Ciudad de Buenos Aires,1395670
2016,Abril,Ciudad de Buenos Aires,1451010
2016,Mayo,Ciudad de Buenos Aires,1454620
2016,Junio,Ciudad de Buenos Aires,1457134
2016,Julio,Ciudad de Buenos Aires,1460848
2016,Agosto,Ciudad de Buenos Aires,1463602
2016,Septiembre,Ciudad de Buenos Aires,1467397
2016,Octubre,Ciudad de Buenos Aires,1470486
2016,Noviembre,Ciudad de Buenos Aires,1472647
2016,Diciembre,Ciudad de Buenos Aires,1468109
2016,Enero,Argentina,13828470
2016,Febrero,Argentina,13872441
2016,Marzo,Argentina,13871293
2016,Abril,Argentina,13979357
2016,Mayo,Argentina,14034319
2016,Junio,Argentina,14085201
2016,Julio,Argentina,14143254
2016,Agosto,Argentina,14211037
2016,Septiembre,Argentina,14276847
2016,Octubre,Argentina,14336239
2016,Noviembre,Argentina,14390998
2016,Diciembre,Argentina,14419277
2017,Enero,Ciudad de Buenos Aires,1477276
2017,Febrero,Ciudad de Buenos Aires,1480036
2017,Marzo,Ciudad de Buenos Aires,1479322
2017,Abril,Ciudad de Buenos Aires,1486062
2017,Mayo,Ciudad de Buenos Aires,1488954
2017,Junio,Ciudad de Buenos Aires,1492301
2017,Julio,Ciudad de Buenos Aires,1495238
2017,Agosto,Ciudad de Buenos Aires,1498617
2017,Septiembre,Ciudad de Buenos Aires,1501117
2017,Octubre,Ciudad de Buenos Aires,1503881
2017,Noviembre,Ciudad de Buenos Aires,1506572
2017,Diciembre,Ciudad de Buenos Aires,1506692
2017,Enero,Argentina,14512469
2017,Febrero,Argentina,14572017
2017,Marzo,Argentina,14641990
2017,Abril,Argentina,14704686
2017,Mayo,Argentina,14776762
2017,Junio,Argentina,14849553
2017,Julio,Argentina,14924996
2017,Agosto,Argentina,15006829
2017,Septiembre,Argentina,15049675
2017,Octubre,Argentina,15154662
2017,Noviembre,Argentina,15222174
2017,Diciembre,Argentina,15264625
2018,Enero,Ciudad de Buenos Aires,1512568
2018,Febrero,Ciudad de Buenos Aires,1515272
2018,Marzo,Ciudad de Buenos Aires,1519960
2018,Abril,Ciudad de Buenos Aires,1524526
2018,Mayo,Ciudad de Buenos Aires,1529132
2018,Junio,Ciudad de Buenos Aires,1530145
2018,Julio,Ciudad de Buenos Aires,1532421
2018,Agosto,Ciudad de Buenos Aires,1535016
2018,Septiembre,Ciudad de Buenos Aires,1536298
2018,Octubre,Ciudad de Buenos Aires,1538203
2018,Noviembre,Ciudad de Buenos Aires,1539573
2018,Diciembre,Ciudad de Buenos Aires,1539809
2018,Enero,Argentina,15367777
2018,Febrero,Argentina,15444629
2018,Marzo,Argentina,15524672
2018,Abril,Argentina,15597001
2018,Mayo,Argentina,15675004
2018,Junio,Argentina,15732545
2018,Julio,Argentina,15807006
2018,Agosto,Argentina,15865376
2018,Septiembre,Argentina,15911770
2018,Octubre,Argentina,15953891
2018,Noviembre,Argentina,15987106
2018,Diciembre,Argentina,16010642
2019,Enero,Ciudad de Buenos Aires,1542986
2019,Febrero,Ciudad de Buenos Aires,1529004
2019,Marzo,Ciudad de Buenos Aires,1534804
2019,Abril,Ciudad de Buenos Aires,1543731
2019,Mayo,Ciudad de Buenos Aires,1543117
2019,Junio,Ciudad de Buenos Aires,1543388
2019,Julio,Ciudad de Buenos Aires,1545364
2019,Agosto,Ciudad de Buenos Aires,1545277
2019,Septiembre,Ciudad de Buenos Aires,1545332
2019,Octubre,Ciudad de Buenos Aires,1544318
2019,Noviembre,Ciudad de Buenos Aires,1543793
2019,Diciembre,Ciudad de Buenos Aires,1544215
2019,Enero,Argentina,16065648
2019,Febrero,Argentina,16083174
2019,Marzo,Argentina,16122449
2019,Abril,Argentina,16163453
2019,Mayo,Argentina,16193186
2019,Junio,Argentina,16223558
2019,Julio,Argentina,16267613
2019,Agosto,Argentina,16304424
2019,Septiembre,Argentina,16334125
2019,Octubre,Argentina,16360196
2019,Noviembre,Argentina,16379997
2019,Diciembre,Argentina,16391495
2020,Enero,Ciudad de Buenos Aires,1545709
2020,Febrero,Ciudad de Buenos Aires,1544593
2020,Marzo,Ciudad de Buenos Aires,1545574
2020,Abril,Ciudad de Buenos Aires,1544191
2020,Mayo,Ciudad de Buenos Aires,1544747
2020,Junio,Ciudad de Buenos Aires,1548383
2020,Julio,Ciudad de Buenos Aires,
2020,Agosto,Ciudad de Buenos Aires,
2020,Septiembre,Ciudad de Buenos Aires,
2020,Octubre,Ciudad de Buenos Aires,
2020,Noviembre,Ciudad de Buenos Aires,
2020,Diciembre,Ciudad de Buenos Aires,
2020,Enero,Argentina,16434149
2020,Febrero,Argentina,16455272
2020,Marzo,Argentina,16470519
2020,Abril,Argentina,16472735
2020,Mayo,Argentina,16489716
2020,Junio,Argentina,16523616
2020,Julio,Argentina,
2020,Agosto,Argentina,
2020,Septiembre,Argentina,
2020,Octubre,Argentina,
2020,Noviembre,Argentina,
2020,Diciembre,Argentina,
